media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia23,0.6449464710089754,-0.8404613483716056,1,-0.20677312515105328,0.2676104178107408
NewMedia23,0.649200526060774,-0.8199038596887306,-1,-0.7918504846529928,-0.1416657840675858
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.7918504846529928,-0.1416657840675858
NewMedia23,0.6473143213123833,-0.8432296834061062,1,-0.2299884018130437,0.24081704257611336
NewMedia23,0.6467865300754483,-0.8435608499896978,1,-0.22717837309436661,0.22864324069853348
NewMedia23,0.6602740476684894,-0.8421076611003027,1,-0.21946011047306835,0.24579816739770788
NewMedia23,0.6593121986110151,-0.8375685708631888,-1,-0.2362317099022052,0.25358432429380806
NewMedia23,0.6646679818186014,-0.8393719667146983,1,-0.2630919767280151,0.33659964979090584
NewMedia23,0.6700684686555456,-0.840825835617612,1,-0.25568587951117505,0.3357299592075924
NewMedia23,0.6693560946909392,-0.8398030952855342,1,-0.26922348855641065,0.37958681298993024
NewMedia23,0.669641621097806,-0.84013222182857,1,-0.2612179041441578,0.361877598515554
NewMedia23,0.6701074040746637,-0.8402247036671089,1,-0.26310547869187584,0.26389836937681377
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.4612954054167179,-0.6900420894782835
NewMedia23,0.6660220691723773,-0.8400751006930017,-1,-0.158308635991105,0.3587646287881583
NewMedia23,0.666639267668028,-0.8384315080183794,1,-0.23938252818872507,0.33500583915110016
NewMedia23,0.6663652776816409,-0.8386926332095482,1,-0.13293412526852033,0.4132798579380963
NewMedia23,0.6654726471470431,-0.8385838310465612,1,-0.0958004841804242,0.44067044559044954
NewMedia23,0.6627082323896543,-0.8318197365763631,-1,-0.3060239011764262,-0.21729527161733975
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.3060239011764262,-0.3549135418382292
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.3060239011764262,-0.3549135418382292
NewMedia23,0.6530911838674698,-0.8289895203116637,1,-0.04107108378913715,-0.3549135418382292
NewMedia23,0.6382668835513718,-0.8349736392759488,1,-0.04114561462964794,-0.3549135418382292
NewMedia23,0.6373237811771764,-0.8355060898610664,1,-0.17296798819388282,-0.3549135418382292
NewMedia23,0.6167283865162319,-0.8430181992018001,1,1.0,0.3581328900275327
NewMedia23,0.6241910085138782,-0.844506748794166,1,1.0,0.3701517899342648
NewMedia23,0.6238521261622942,-0.8458300551014954,1,1.0,0.3859555235383345
NewMedia23,0.6353625896956694,-0.8455417293695798,1,-0.15361265296037308,0.3840537752456388
NewMedia23,0.6339811033432545,-0.8454009665712154,1,-0.22176300542913985,0.40321309612180545
NewMedia23,0.6294256593064305,-0.8418145752737565,1,0.027443281625312288,0.4012805540638207
NewMedia23,0.6293867238873121,-0.8348614370453684,-1,-0.3370508740496305,-0.0548068367757808
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.3370508740496305,-0.0548068367757808
NewMedia23,0.6311979419025864,-0.8336591731443621,1,0.021998209639592092,0.6221940931026166
NewMedia23,0.631355125631619,-0.8351926036289601,1,0.029904959676384957,0.43240651876016845
NewMedia23,0.6366301538958492,-0.8377997754595361,1,0.022840192105941792,0.43350482972214244
NewMedia23,0.6399396645208926,-0.8350545608846703,-1,0.00024276531021438785,0.615863641474723
NewMedia23,0.6477036755035648,-0.843521409205615,1,-0.19103901662496825,0.5133465311056689
NewMedia23,0.6448238965413813,-0.8398282557857251,-1,-0.22743112985783787,0.2947770508064469
NewMedia23,0.6432967628804134,-0.8418825766256233,1,-0.247147237565704,0.22549947720584873
NewMedia23,0.6442254447290094,-0.8408625563476202,1,-0.25262255395047206,0.23660202930913288
NewMedia23,0.6585205117556125,-0.8362527447045647,1,-0.26209013100955536,0.2431713659041168
NewMedia23,0.658467155810895,-0.8374590886866831,1,-0.2538695953326411,0.26514131772120564
NewMedia23,0.6563675272836345,-0.8414840887036834,1,-0.2126556607658585,0.2872288457330341
NewMedia23,0.6669031632864955,-0.8392162436189232,1,-0.19082622567452445,0.482620885358078
NewMedia23,0.6681678433815557,-0.840916277415595,1,-0.16460433170004585,0.5076683474152601
NewMedia23,0.6669103735492952,-0.8402682245323037,1,-0.14209439763013543,0.5334949850486939
NewMedia23,0.6641430746867862,-0.839604531338083,1,-0.12598925513715975,0.5472458009668308
NewMedia23,0.6817995662305898,-0.8390305999283265,1,-0.11834336304215443,0.6751742997101189
NewMedia23,0.6837650838697769,-0.8420403397619545,1,-0.10905131151325964,0.577072828654625
NewMedia23,0.6802998315682611,-0.83948348893176,-1,-0.114609259916855,0.5936193452032412
NewMedia23,0.6813539719895711,-0.8409740785646819,1,-0.14589006971063934,0.6194991720676288
NewMedia23,0.6897842112549317,-0.841977778518237,1,-0.14299254826614538,0.6209315487257681
NewMedia23,0.6898447774624488,-0.8413406058512443,1,-0.1567548299900221,0.5758149499997902
NewMedia23,0.6887315128861817,-0.8377596546619347,1,-0.1708352179824555,0.5036194338519595
NewMedia23,0.6883594633257193,-0.8387123536015896,1,-0.17198774561760022,0.4830902569926343
NewMedia23,0.6882239103850858,-0.838075180934597,1,-0.1745801226788436,0.4733118367967768
NewMedia23,0.7007740938141716,-0.8381996234085134,1,-0.20552284329755766,0.4611893578613451
NewMedia23,0.7036178214623567,-0.848869035516426,1,-0.204280122543824,0.2561392736683916
NewMedia23,0.7032919175838122,-0.8487541132317711,1,-0.20725325498593783,0.23594789508284242
NewMedia23,0.7093182552317665,-0.843402406839848,1,-0.21847338695413243,0.22242103382135237
NewMedia23,0.7170346784799613,-0.846596430337035,1,-0.2340044259437536,0.20723317552306253
NewMedia23,0.7180196003783945,-0.8451806421911667,1,-0.33482737064105983,-0.3081676729851428
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.33482737064105983,-0.3081676729851428
NewMedia23,0.727069922244526,-0.8517448126868762,1,-0.2775930859143463,0.0815731508227302
NewMedia23,0.7287297247410074,-0.8523745052051634,1,-0.2994695078399153,0.013145671772988532
NewMedia23,0.7308697307399459,-0.8517883335520711,1,-0.2981592772668785,0.018393675893753958
NewMedia23,0.7400858886504693,-0.8536916913908248,-1,-0.31861691282997107,0.011946581215523278
NewMedia23,0.7405055259454099,-0.8556916111492296,1,-0.31258639569125324,0.0066491204414147465
NewMedia23,0.7416346530998361,-0.8555250078371558,1,-0.3435064330106814,-0.05367306632650426
NewMedia23,0.7528091183867469,-0.8548912352377565,1,-0.3334620520554714,-0.05941563698069918
NewMedia23,0.6523499688516647,-0.8365431104770362,-1,-0.2685348883995178,0.024995672542832637
NewMedia23,0.6349948662928866,-0.8316606134129947,1,-0.2762509907065983,0.003302864613344836
NewMedia23,0.6342565353822016,-0.8323134263909167,1,-0.2900354156512065,-0.03419087748700478
NewMedia23,0.6286873283957455,-0.8337985759156892,1,-0.290118587748588,-0.026716390821404867
NewMedia23,0.6295049721972268,-0.8291656438129991,1,-0.29343142960143553,0.024441384767630803
NewMedia23,0.6293492305207542,-0.8289786400953651,1,-0.2944332753198954,0.03762298260012287
NewMedia23,0.6281105073717728,-0.8392815249167154,1,-0.3076884232811663,0.01444367563713933
NewMedia23,0.6305259454096583,-0.8393148455791302,1,-0.29566951513097595,0.039411820420092614
NewMedia23,0.6364974850603355,-0.8421647822358709,1,-0.29714230934889474,0.06074630089894484
NewMedia23,0.6479416141759535,-0.8384478283428274,1,-0.3002185967949038,0.14218367921108244
NewMedia23,0.6514458018965874,-0.8318251766845125,-1,-0.2890071060835798,0.16725913560034567
NewMedia23,0.6582508479269051,-0.8372122437794063,-1,-0.2749926076747864,0.16424414603523307
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.2739578171645066,0.15089924793226883
NewMedia23,0.6558628088876584,-0.8390312799418452,1,-0.2730737085709116,0.17684439490484527
NewMedia23,0.6589444752082325,-0.8360337803515534,-1,-0.26079934326447796,0.15901293851371556
NewMedia23,0.6576379755889343,-0.8380602206371862,1,-0.27947147912663906,0.2026598348054467
NewMedia23,0.6646506771878822,-0.8409189974696697,1,-0.27895462395005366,0.16579969775452796
NewMedia23,0.6753478230774557,-0.8445761101730702,1,-0.27651508911971245,0.1539851564719863
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.5857149222354392,-0.36578280784083916
NewMedia23,0.6830166585911723,-0.8365186299903642,1,-0.25074632105239714,0.1486382390445351
NewMedia23,0.6840924298008813,-0.8390156396309159,1,-0.24461102867412077,0.17437622795971275
NewMedia23,0.6851350338017119,-0.839080920928708,1,-0.23829102943023073,0.15729128709074058
NewMedia23,0.6941420940910452,-0.8410896808628555,1,-0.2646474029647613,0.16976369517718326
NewMedia23,0.6959922475254379,-0.8373856472266669,-1,-0.2806526309251681,0.136637068881454
NewMedia23,0.6952611268775526,-0.8389870790631317,1,-0.2866453425650761,0.06981926392636395
NewMedia23,0.7087284557347546,-0.8454057266658461,1,-0.32566763835799917,0.04333475948902876
NewMedia23,0.7091899125539327,-0.8464658677414507,1,-0.3200783653982473,0.03559339352425783
NewMedia23,0.7382761126877553,-0.8465563095394336,1,-0.34122244080401487,0.013497467212804981
NewMedia23,0.7376041161948272,-0.8483114244311176,1,-0.3397825913779159,-0.014798270510163913
NewMedia23,0.7372609076855634,-0.8482760637281469,1,-0.33970373990896985,-0.014388620117380069
NewMedia23,0.6484362382040101,-0.8398370959614677,-1,-0.29966177580529085,0.01190832229501293
NewMedia23,0.6356841674165341,-0.8309350389885751,1,-0.2967982793097256,-0.02572352517693588
NewMedia23,0.6332629611684086,-0.8439538978034884,-1,-0.2895072188249782,-0.03818566867494888
NewMedia23,0.6360490067141968,-0.8382227438681481,-1,-0.2966989048557114,-0.02257509596223739
NewMedia23,0.6416369603839323,-0.8398275757722063,1,-0.30218610296867676,0.0007404500835397343
NewMedia23,0.6515928912577005,-0.8371660028601369,-1,-0.2898744722419876,0.10038534198109361
NewMedia23,0.6544048937495675,-0.8379140177306725,1,-0.284761548567239,0.1064815743639107
NewMedia23,0.6504695323135137,-0.836917117912304,1,-0.2759631288370893,0.08737544271869768
NewMedia23,0.6534531390600125,-0.8363935075029292,1,-0.2555973066282491,0.33249754699665135
NewMedia23,0.6651928889504164,-0.8371959234549583,1,-0.2619918367126499,0.27342764001715136
NewMedia23,0.6654221753074456,-0.8363805872460744,1,-0.2635472629493961,0.31222311855926255
NewMedia23,0.6660537943286957,-0.8357087338896297,1,-0.2595339392114584,0.3142275127362548
NewMedia23,0.6768908193165826,-0.8373081256855386,1,-0.24084776130688212,0.3811153035215471
NewMedia23,0.6769585957868993,-0.8366090717883472,1,-0.24674163857133025,0.24660720359484567
NewMedia23,0.6725920606354261,-0.8355162900638464,1,-0.256099579683865,0.2671951685515408
NewMedia23,0.6881792067557277,-0.8373645668075881,-1,-0.26066108315454484,0.12766955117153955
NewMedia23,0.6898822708290071,-0.8430202392423561,1,-0.26995151444777643,0.11020388738626741
NewMedia23,0.690498027272098,-0.8349661591272435,1,-0.2761175913036552,0.13299407313332634
NewMedia23,0.6966354029671673,-0.8380098996368048,1,-0.28528974539346763,0.09285766608454038
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.3804785906110044,-0.013542258144134456
NewMedia23,0.6925659306430403,-0.8403253456678719,-1,-0.29956402158693984,0.07851057089307978
NewMedia23,0.6988503956992225,-0.8388082355077219,1,-0.31984721177695297,0.021377871693577966
NewMedia23,0.7006010475069795,-0.838832715994394,1,-0.31917913460512837,0.16741123813798509
NewMedia23,0.7092014489744123,-0.8363955475434851,1,-0.3297657544289817,0.049183708605130994
NewMedia23,0.709903728571099,-0.8368892373580387,1,-0.3285386959533265,0.03655826483664626
NewMedia23,0.7173115525714682,-0.8403668264925107,-1,-0.3390945312995777,-0.014129205973430592
NewMedia23,0.7188891580720336,-0.8391611625239109,1,-0.3313881504064766,-0.009929123016893082
NewMedia23,0.7130416349415105,-0.8367022336404047,1,-0.3212157708338679,0.03810635140071983
NewMedia23,0.7115476684894211,-0.8370048396562124,1,-0.30986223946272995,-0.00381702717923027
NewMedia23,0.7162747167808774,-0.842236183655331,-1,-0.3230271943054117,-0.010483410792094694
NewMedia23,0.7197284326619138,-0.8404484281147508,1,-0.3208847026800049,-0.08058588404467715
NewMedia23,0.7317594771694238,-0.8370320401969591,1,-0.32559094720327075,-0.017092872596394804
NewMedia23,0.7318560946909392,-0.8376746529721011,1,-0.3208263741961268,-0.025237356943130784
NewMedia23,0.7272992086015553,-0.8386987533312162,1,-0.3021137324423837,-0.02246125234510843
NewMedia23,0.7435655614775849,-0.8425721103335534,1,-0.290198519374643,-0.02387216668198555
NewMedia23,0.7450854848757527,-0.8435744502600712,1,-0.2973286364501717,-0.038395626165555696
NewMedia23,0.731928197318936,-0.8397364539607047,-1,-0.3072687822443775,-0.03052175369560184
NewMedia23,0.7305741099651601,-0.8420770604919625,1,-0.2931824533878453,-0.013894053583951016
NewMedia23,0.6996896702891027,-0.8392359640109646,-1,-0.25720242009200245,0.02725108256415032
NewMedia23,0.632136718119102,-0.8327329947319353,1,-0.22967245585870466,0.06260232511590846
NewMedia23,0.632937057289864,-0.8328989180304904,1,-0.23117549447567154,0.03920932808470723
NewMedia23,0.6297414688170555,-0.8288711979594154,1,-0.26785006879250595,0.049098792464485896
NewMedia23,0.6272149927320549,-0.8318068163195085,-1,-0.2849613776323767,0.06658591857102025
NewMedia23,0.6384009944394455,-0.8319577793206528,1,-0.2700303659167227,0.08821807211433264
NewMedia23,0.638008756143144,-0.8357182540788911,1,-0.2887759524622856,0.08894965732604665
NewMedia23,0.6372372580235806,-0.8306188327023941,1,-0.2935329643696676,0.028350326670526727
NewMedia23,0.6386129761657553,-0.8307623155548333,1,-0.2994705879970243,0.06814147029031536
NewMedia23,0.6554878752220761,-0.8331933638840741,1,-0.2659846374655195,0.2276877008301721
NewMedia23,0.6558036847327011,-0.8338148962401373,1,-0.2613070171056381,0.26504613699213064
NewMedia23,0.6549817147735402,-0.8337734154154984,1,-0.2574238522993171,0.12129524175671902
NewMedia23,0.6537213608361598,-0.8363724270838504,1,-0.20808227556698122,0.25545061309920136
NewMedia23,0.6529311160333173,-0.8354856894555064,1,-0.19632854598701377,0.2607480738733099
NewMedia23,0.6617348469117001,-0.8345561109754862,1,-0.1880442810406775,0.2648641738336046
NewMedia23,0.6645713642970859,-0.8336972539014076,1,-0.23975086176284355,0.30747901241595277
NewMedia23,0.6706827830460764,-0.8339250584301616,1,-0.2579752725033856,0.2225320780052733
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.5090988384260491,-0.5233750340014491
NewMedia23,0.6684000138437045,-0.8329179584090132,1,-0.20280516801168735,0.2599063776220776
NewMedia23,0.6684447174730626,-0.8316381729668786,1,-0.21230677001969944,0.22954279190273286
NewMedia23,0.6820749982695369,-0.8335802915761965,1,-0.19785966868881077,0.332585262570505
NewMedia23,0.6830108903809324,-0.8347165941658921,1,-0.2044038005327874,0.2774905507464924
NewMedia23,0.6832243141598024,-0.832099222132536,1,-0.2068741198407309,0.29030728911753
NewMedia23,0.6949482014720474,-0.8336816135904782,1,-0.30095526394314065,0.1904645706066046
NewMedia23,0.6956951846980919,-0.8334354486967201,1,-0.3131653599015978,0.032953528009029176
NewMedia23,0.6944232943402322,-0.8336272125089846,1,-0.32242338648156377,0.02473065953246678
NewMedia23,0.6940613391476893,-0.8338509369566267,1,-0.3480085278403744,-0.03730104778119259
NewMedia23,0.7074032094321774,-0.8339100981327509,1,-0.3489336824041057,-0.04840546617328212
NewMedia23,0.7074219561154564,-0.8351422826285786,1,-0.3599561456213808,-0.0647793510073994
NewMedia23,0.7075892342124086,-0.834724754328116,1,-0.3445061184149234,-0.012771480867507012
NewMedia23,0.7073282226990609,-0.8345826315027143,1,-0.32079991034696,-0.009615586497586981
NewMedia23,0.7071840174430677,-0.8343106260952468,1,-0.30054750463454916,0.018062409630797083
NewMedia23,0.714613472231836,-0.8338767774703362,1,-0.3029557149087335,0.017398010816076948
NewMedia23,0.7155724371841905,-0.8311540033415864,-1,-0.2946336444635872,-0.035295720459797564
NewMedia23,0.716279042938557,-0.8338074160914319,1,-0.3228009013911074,-0.07684957385627977
NewMedia23,0.7249659675595856,-0.8347900356259083,1,-0.3253344098899186,-0.10535340278105021
NewMedia23,0.7249890404005443,-0.8348981577753766,1,-0.31300765696370547,-0.06550347106389176
NewMedia23,0.7102801042892413,-0.8340869016476047,1,-0.30106273957547136,-0.002046852247314934
NewMedia23,0.7108598094183336,-0.8385552704787771,-1,-0.2942550493969349,-0.011654507017479054
NewMedia23,0.7131714196719043,-0.8387001133582536,1,-0.28431004289573913,-0.031058311727152232
NewMedia23,0.7232874183798252,-0.8333008060200237,-1,-0.296973804839914,-0.04316119463012713
NewMedia23,0.7316513232274291,-0.8315966921422397,1,-0.29634893395244344,-0.08569391650503821
NewMedia23,0.7317263099605456,-0.8318537372522966,1,-0.29925995736079813,-0.06026106580954238
NewMedia23,0.7327530513832168,-0.8320686215241959,1,-0.29939389684229567,-0.10326409246341273
NewMedia23,0.737503172515632,-0.8309465992183924,1,-0.3037766343114606,-0.063890997536032
NewMedia23,0.7385472185690225,-0.8316708136157747,1,-0.28750892817360296,-0.04880858455524695
NewMedia23,0.7458108373133985,-0.8312587254234614,1,-0.2957894125700583,-0.084993125058613
NewMedia23,0.7444307930135439,-0.8314096884246058,1,-0.29187924383601604,-0.11955866002330051
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.5030634605803413,-0.23540760447368103
NewMedia23,0.6287897141275005,-0.8268087169572931,1,-0.26895182904353443,-0.04726049799117327
NewMedia23,0.6284666943540758,-0.8266196731991031,1,-0.2715226029626009,-0.05010845470820324
NewMedia23,0.6279533236427404,-0.8265992727935432,1,-0.29835964641057033,-0.03398278628520346
NewMedia23,0.6272496019934937,-0.8263184272103329,1,-0.31400842252505634,-0.0364686829739872
NewMedia23,0.6269972427955053,-0.8264047889272039,1,-0.31637666698621314,0.012566189098913938
NewMedia23,0.6330610738100182,-0.8267835564571024,1,-0.32208151675661234,-0.007655050107521322
NewMedia23,0.6337503749336655,-0.8267876365382144,1,-0.2942647708109144,-0.01759490428504551
NewMedia23,0.634950162663529,-0.8271677640951502,1,-0.31719110544628726,0.0010493208808326493
NewMedia23,0.6406563646431787,-0.8245510720753129,1,-0.3146889215036327,0.015248979256666573
NewMedia23,0.6364614337463372,-0.8276968146126744,1,-0.32109371308056767,0.01546266932488427
NewMedia23,0.6330538635472185,-0.8266761143211527,1,-0.31736177026948587,0.03356473759279566
NewMedia23,0.6337691216169448,-0.825261006188803,1,-0.3014937222619031,0.030527352562017995
NewMedia23,0.637437703329411,-0.8290412013390827,-1,-0.28994684276828075,0.04035149683360806
NewMedia23,0.6607672296439862,-0.8376970934182172,-1,-0.29618853062177897,0.048501580046760084
NewMedia23,0.6633730186197826,-0.8380520604749622,1,-0.3037064240993852,0.07379259279304606
NewMedia23,0.6691369027018297,-0.8380439003127382,-1,-0.29223515560338253,0.08287675355329749
NewMedia23,0.6421445628850282,-0.8328179964217689,-1,-0.26853812887084416,0.0864264348611552
NewMedia23,0.6357202187305322,-0.8291656438129991,1,-0.26771828962522604,0.08389947981865298
NewMedia23,0.6363576059620222,-0.8286719539984455,1,-0.28152269747634795,0.07364515597742005
NewMedia23,0.637015181929351,-0.8290038005955558,1,-0.3046769452616884,0.08776643022342734
NewMedia23,0.6352861609099929,-0.8296525334923658,1,-0.3210947932376764,0.056102041206723685
NewMedia23,0.628629646293348,-0.8285107907945211,1,-0.3092276471612797,0.05210911630758486
NewMedia23,0.6472306822639073,-0.8280769421696104,-1,-0.21429263886432293,0.23137642065403186
NewMedia23,0.6524898479499781,-0.8269535598367695,1,-0.21451785162151837,0.23015680091970747
NewMedia23,0.6518380401928889,-0.827763455937504,1,-0.2381624907342773,0.22056967532640237
NewMedia23,0.6515669343116217,-0.8278273772082589,1,-0.19334353181670272,0.20852651366519992
NewMedia23,0.6628524376456473,-0.8295954123567977,1,-0.20911976647003316,0.20225111755706537
NewMedia23,0.6627486098613322,-0.8290962824340948,1,-0.17543614718760847,0.2751352942740861
NewMedia23,0.6596597332779583,-0.8271453236490341,-1,-0.19347531098398263,0.25174136409848225
NewMedia23,0.6599870792090632,-0.8284115088207953,1,-0.1945068610229359,0.24570205352423002
NewMedia23,0.6660783092222147,-0.83252627062226,1,-0.18635005461544374,0.23322777914898163
NewMedia23,0.6668627858148175,-0.8319740996451009,1,-0.16588053732415386,0.2973730585347487
NewMedia23,0.6803719341962575,-0.8307351150140865,1,-0.17772716041548242,0.24086836551826152
NewMedia23,0.6802810848849818,-0.8297790160068382,1,-0.16952552748797323,0.29968352407582555
NewMedia23,0.6758482153157519,-0.8301673037259981,-1,-0.1710793334890559,0.30610915643279446
NewMedia23,0.6755626889088855,-0.8306038724049833,1,-0.15964857088463524,0.3030307130482981
NewMedia23,0.68960828084262,-0.8310567614084168,1,-0.17389368283616857,0.3336509134783845
NewMedia23,0.6917050252647607,-0.8306120325672074,1,-0.15005245512959864,0.3168869742839402
NewMedia23,0.6920121824600265,-0.8296171727893951,1,-0.15108292501144294,0.27249916133646823
NewMedia23,0.6887589118848205,-0.8277342153562013,1,-0.1764471742414936,0.28828143261927575
NewMedia23,0.6890675111326459,-0.8285842322545373,1,-0.14836092909713727,0.3127792726232699
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.3836067255982383,-0.4321527034826348
NewMedia23,0.704010059758658,-0.8300693817793098,-1,-0.14536025264874786,0.2734024451182786
NewMedia23,0.7031145451189407,-0.8293635277469316,1,-0.1627297190376341,0.2930824605711497
NewMedia23,0.7030294640179044,-0.8288943184190501,1,-0.16561049804694083,0.28498370030014586
NewMedia23,0.7034476592602847,-0.8286291131467693,1,-0.16740679931896096,0.2510032468759493
NewMedia23,0.7037865416118687,-0.8284373493345047,1,-0.2594432060143148,0.12673360733563488
NewMedia23,0.7048046307191804,-0.8289861202440705,1,-0.28621814042852545,0.16115823749551517
NewMedia23,0.7240070026072309,-0.8327812756917607,1,-0.3366928019680463,-0.03227606517267134
NewMedia23,0.7274261092268293,-0.8293553675847076,1,-0.34486743096783434,-0.027938809988937607
NewMedia23,0.7293526914468977,-0.8308425571500362,1,-0.3406818221710348,-0.04672860568163606
NewMedia23,0.7457848803673197,-0.8355618509695972,1,-0.3253776161742725,-0.04295030399511768
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.7703715605434811,-0.3251518342586237
NewMedia23,0.6389864677787775,-0.8242974270328494,-1,-0.2472428314698374,0.06587019681415196
NewMedia23,0.6264074432984934,-0.8281503836296266,1,-0.2636320552824408,0.05406498697563711
NewMedia23,0.6287579889711818,-0.8243266676141522,1,-0.26671536374965743,0.07163329664520601
NewMedia23,0.6408870930527677,-0.8258621381393062,1,-0.15717177063403864,0.10142206541248977
NewMedia23,0.641534574652177,-0.8247713964553616,1,-0.18878904936723062,0.11244250080833651
NewMedia23,0.6371680395007036,-0.8278355373704829,1,-0.27847665442938674,0.09309188532961699
NewMedia23,0.6384269513855241,-0.8250427218493104,1,-0.17732426181388095,0.09612553778278365
NewMedia23,0.6377174615260379,-0.8275669320306087,-1,-0.2537513181292219,0.11644009142948875
NewMedia23,0.625152857571353,-0.8234419700263641,-1,-0.2654434787539848,0.11453554370358487
NewMedia23,0.6238333794790154,-0.8283496275905965,1,-0.2530913421357137,0.1346849307910125
NewMedia23,0.6257195842274059,-0.8280123408853368,1,-0.24804538820171396,0.15108587681280805
NewMedia23,0.6402396114533582,-0.8267923966328451,1,-0.1251353909426125,0.41062692840122983
NewMedia23,0.6739028864124039,-0.8368763171011839,1,-0.13359302110491966,0.4179101204642768
NewMedia23,0.6735553517454604,-0.8350416406278156,1,-0.11992309281384983,0.4374119053362331
NewMedia23,0.6736865785284141,-0.8319414589962049,1,-0.05914859316287557,0.4303162752981282
NewMedia23,0.674152361505272,-0.8322515451607178,1,-0.15875366071995167,0.46849681167886237
NewMedia23,0.6841414595879192,-0.8366172319505711,1,-0.161533445039581,0.47751098660891134
NewMedia23,0.685326826792183,-0.8393692466606236,-1,-0.17274709606512262,0.4102014145536004
NewMedia23,0.7115029648600633,-0.8353184061299138,-1,-0.20533219556784543,0.3476238177643636
NewMedia23,0.7119399067857226,-0.8347471947742321,1,-0.1967562882021191,0.3979156353476969
NewMedia23,0.7354251747767704,-0.8363316262727303,1,-0.2032755764325922,0.1456969678872353
NewMedia23,0.7341085807895527,-0.8353442466436233,1,-0.2019999108870385,0.1160351067587182
NewMedia23,0.7388053459772501,-0.8313831678973778,1,-0.21835186927938666,0.10001674994202836
NewMedia23,0.7191559377956207,-0.8291160028261362,1,-0.05390551055651038,0.17861456983676072
NewMedia23,0.637840035993632,-0.8272942466096226,1,-0.07091474454959468,0.14072144193205705
NewMedia23,0.6364686440091369,-0.8311152425710223,1,-0.08985421929619664,0.11721460128372674
NewMedia23,0.6383923421240858,-0.8285277911324878,1,-0.1139951906004728,0.098321226562329
NewMedia23,0.6286440668189475,-0.8295437313293789,1,-0.11535294808629915,0.09826430475376435
NewMedia23,0.6641228859509472,-0.829906858548348,-1,-0.13187287090907385,0.3543527220522087
NewMedia23,0.663514339770656,-0.8312220046934533,1,-0.11516878129924002,0.3491056510758457
NewMedia23,0.6645598278766065,-0.8314294088166473,1,-0.14094403030920855,0.4002755575421164
NewMedia23,0.6731054313467619,-0.8299564995352108,1,-0.09987267648079412,0.41423259837324955
NewMedia23,0.6737759857871302,-0.8292635657596873,1,-0.06981946524121929,0.4539042995094926
NewMedia23,0.6870183544449828,-0.8369218780069347,-1,-0.0706744095928753,0.45112259604505445
NewMedia23,0.6861473546987842,-0.8340372606607419,1,-0.03673911370408822,0.46735930865197517
NewMedia23,0.6919314275166701,-0.8331063221536844,-1,-0.0727029446432983,0.4186370399539774
NewMedia23,0.696853152903717,-0.8335959318871259,1,-0.07361405716461467,0.42084206017754955
NewMedia23,0.6971415634157034,-0.8348403566262897,1,-0.05611173145133963,0.40935598572475707
NewMedia23,0.712649396645209,-0.8337203743610423,1,-0.171010743512644,0.4284285241714729
NewMedia23,0.7133545603470155,-0.8328900778547478,1,-0.14506428960092255,0.4585728209561837
NewMedia23,0.7141851826215364,-0.832522190541148,1,-0.041486944276044935,0.4091945517430906
NewMedia23,0.7110544865139246,-0.8326221525283922,1,-0.07412767186987346,0.42463342588570585
NewMedia23,0.7142154657252948,-0.8340875816611234,-1,-0.15865428626593747,0.3772436873947589
NewMedia23,0.7201076924851757,-0.8358372564446581,1,-0.1635241745911944,0.37571519686314203
NewMedia23,0.7199072471793451,-0.8367144738837408,1,-0.15787981361889092,0.4171794683969656
NewMedia23,0.7262811194942433,-0.8309955601917366,1,-0.18497447453732152,0.36986344831383144
NewMedia23,0.7312980203502457,-0.8283081467659577,-1,-0.5845083867448521,-0.1153492456227363
NewMedia23,0.7455844350614891,-0.8150308828139503,1,-0.4599187451814868,-0.03649761045047073
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.6676977666401578,-0.783693394877317
NewMedia23,0.6153440160586974,-0.8399975791518736,-1,-0.6676977666401578,-0.783693394877317
NewMedia23,0.6397940172123393,-0.8267182751593102,1,-0.0942045520520961,0.1418449477929038
NewMedia23,0.6397853648969798,-0.8264381095896187,1,-0.09055794165261333,0.14233484860431944
NewMedia23,0.6400463764103275,-0.8264367495625813,1,-0.07029203397634198,0.27823799941305216
NewMedia23,0.6559998038808521,-0.8285808321869439,1,-0.10861060741284823,0.3870808956879863
NewMedia23,0.6552470524445675,-0.8267271153350528,1,-0.11606099107115131,0.37915290084267617
NewMedia23,0.6573582173923074,-0.8267495557811689,1,-0.13026343681688501,0.3595092780215101
NewMedia23,0.6666652246141069,-0.8268046368761811,1,-0.14354828909864936,0.3865135438911471
